time,12901,13217,16211,13745,46884,13435,25741,24002,total,guo1,guo2,guo3,guo4,guo5,guo6,guo7,guo8
2020/6/22 7:00,9.583333333,16.33333333,9.833333333,3.5,5.583333333,8.166666667,-15.75,17.91666667,6.895833333,11.91666667,11.41666667,9.083333333,7.916666667,2.083333333,12.08333333,0.666666667,8.75
2020/6/22 8:00,52.25,40.25,8.416666667,9,2.916666667,8.333333333,0.083333333,20.16666667,17.67708333,47.08333333,32.08333333,40.08333333,53.16666667,23.66666667,20.25,21.16666667,40.5
2020/6/22 9:00,40.25,48.5,13.75,14.5,17.33333333,7.75,11.33333333,22.91666667,22.04166667,39.99999997,55.83333333,50.66666667,31.25,34,46.66666667,30.16666667,25.08333333
2020/6/22 10:00,25.83333333,17.21666667,19.66666667,30,26.74242424,9.583333333,24,28.83333333,17.97443182,32.25,39.33333333,26.41666667,29.41666667,48.41666667,43.83333333,47.16666667,46.75
2020/6/22 11:00,31.58333333,-171.8,-5.348484848,10.41666667,32.90909091,23,33.91666667,27.58333333,18.34035477,24.4166667,27.08333333,26.83333333,28.83333333,45.18181818,51.58333333,46.91666667,35.25
2020/6/22 12:00,11.33333333,0,20.59848485,1.583333333,-1.818181818,20.75,12.5,22.83333333,11.57955865,18.5833333,27.5,3.75,13.66666667,18.73484848,49.91666667,40.75,37.41666667
2020/6/22 13:00,23.66666667,0,5.166666667,18.33333333,16.58333333,-3.25,15.28787879,6.833333333,11.23178428,26.25,21.83333333,111.5,28.66666667,165.3333333,16.16666667,6.166666667,10.75
2020/6/22 14:00,-26.91666667,0,-2,-6.833333333,-8.583333333,-7.833333333,-13.45454545,-11.16666667,-10.39845095,-24.8333333,-26.41666667,-90.33333333,-4.666666667,-180.25,-41,-35.5,-32.5
2020/6/22 15:00,-28,0,-3.666666667,-4.333333333,-0.5,0.5,-1.833333333,-27,-9.261904762,-10.9166667,-23.75,-11.08333333,-19.91666667,-2.75,-20.83333333,-6.75,-19
2020/6/22 16:00,-10.58333333,0,6.25,20.25,21.75,-1.25,-4.416666667,-18.58333333,1.916666667,-34.4015151,-18.47727273,-36.97727273,-42.54545455,-19.34090909,-9.5,-15,-14.90909091
2020/6/22 17:00,-6.333333333,0,-3.916666667,-16.08333333,-14.16666667,-4,-8.166666667,-10.25,-8.988095238,-17.9318182,-26.85606061,-14.85606061,-22.37121212,-35.57575758,-33.08333333,-30.16666667,-21.92424242
2020/6/22 18:00,-34.75,0,-19.25,-30.66666667,-30.25,-4.833333333,-4.25,-0.333333333,-17.76190476,-34.1666667,-37.25,-35.08333333,-42.58333333,-23.33333333,-37.91666667,-36.33333333,-19.33333333
2020/6/22 19:00,-6.916666667,0,-15.41666667,-15.58333333,-7.333333333,-19.5,8.333333333,5.666666667,-7.25,-0.0833333,-7.333333333,-1.75,6.583333333,-4.416666667,-6,-1.416666667,-6.5
2020/6/22 20:00,4.5,0,-4.583333333,-16.75,-17.86363636,-10.16666667,8.666666667,-9.25,-6.147877223,12.5833333,9.333333333,14,7.666666667,5.833333333,6.166666667,9.166666667,1.333333333
2020/6/22 21:00,-7.75,0,-15.41666667,-5.416666667,-19.3030303,-2.78030303,-26.33333333,-13.10606061,-13.21245959,5,1.416666667,5.5,2.583333333,6.333333333,13.16666667,6.75,6.25
2020/6/22 22:00,-12.66666667,0,-2.833333333,-6.583333333,-5.166666667,-3.46969697,-6.666666667,-5.643939394,-6.151567944,-7.8333333,8.5,-6.166666667,-3.416666667,-39.41666667,-29.5,-25.66666667,-11.75
2020/6/22 23:00,-4.166666667,0,-1.583333333,-3.666666667,-1.893939394,-2.916666667,-5.916666667,-13.83333333,-4.479345955,-21.5833333,-26.08333333,-11.75,-9.5,0.416666667,-18.58333333,-6.916666667,-10.75
2020/6/23 0:00,-21.75,0,-2.666666667,1.25,-8.772727273,-2.833333333,-20.91666667,-22.33333333,-11.52065404,-16.1666667,-13.75,-6.833333333,-7.75,1.083333333,4.416666667,-1.916666667,-42.5
2020/6/23 1:00,-17.5,0,-3.916666667,1.833333333,11.16666667,-4.083333333,-15.25,-12.16666667,-5.702380952,-42.16666667,-31.91666667,-33.33333333,-21.83333333,-12.75,-10.41666667,-10.5,-21.25
2020/6/23 2:00,-2.5,0,-1.583333333,-0.333333333,5.515151515,1.916666667,5.083333333,-19.83333333,-1.304587689,-11.25,-8,-17.33333333,-22,-14.66666667,-11.83333333,-14.08333333,-8.833333333
2020/6/23 3:00,-9.75,0,0.25,-3.666666667,-3.431818182,-3.5,-2.083333333,-8.916666667,-4.81445993,-9.75,-10.16666667,-11.91666667,-9.833333333,-18.83333333,-12.16666667,-17.75,-9.25
2020/6/23 4:00,-8.416666667,0,3.5,0.416666667,2.333333333,-3,-6.166666667,-1.333333333,-1.80952381,-9.08333333,-9.5,-13,-15,-5.333333333,-15.41666667,-11.83333333,-14.91666667
2020/6/23 5:00,-7.5,0,-7.75,-2.916666667,-6.083333333,-0.5,-2.916666667,-5,-4.666666667,4.91666667,-0.333333333,-4.083333333,-3.666666667,-9.583333333,-9.166666667,-3.25,1
2020/6/23 6:00,-3.75,0,0.833333333,2.25,1.333333333,-5.416666667,-4.416666667,1.96969697,-0.940763052,-2.25,2.166666667,1.833333333,-2.583333333,9.416666667,-8,7.25,3.833333333
2020/6/23 7:00,6.5,0,13.66666667,0.75,1.916666667,6.083333333,-5.416666667,6.696969697,4.226477338,11.58333333,4.25,1.833333333,-0.583333333,3.416666667,6.416666667,-2.25,9.25
2020/6/23 8:00,0.75,0,8.833333333,18,-4.166666667,4.583333333,-0.333333333,9,5.238095238,1.33333333,4.916666667,-2.416666667,-0.166666667,-2.833333333,3.166666667,0.25,10.16666667
2020/6/23 9:00,3.166666667,0,21.08333333,24.5,14.41666667,18,7.416666667,14.33333333,14.70238095,8.83333334,8.916666667,10.66666667,14,10.83333333,4.083333333,8.166666667,7.083333333
2020/6/23 10:00,17.16666667,0,8.916666667,18.33333333,35.33333333,23.75,-2.833333333,11.5,16.02380952,15.5,5.666666667,17.66666667,17.25,2.333333333,8.333333333,1.666666667,15.08333333
2020/6/23 11:00,9.583333333,0,13.66666667,25.41666667,40.25,10.75,7,15.33333333,17.42857143,12.66666666,10.16666667,10.83333333,14.66666667,17.16666667,12.33333333,12.75,18.08333333
2020/6/23 12:00,11.5,0,19.91666667,3.833333333,3.666666667,11.83333333,19.41666667,-1.75,9.773809524,19.5,24.08333333,20,18.58333333,13.33333333,22.5,16.33333333,21.66666667
2020/6/23 13:00,19.41666667,0,-4.5,5.25,-5.833333333,7.333333333,7.583333333,12.16666667,5.916666667,21.33333337,48.91666667,17.83333333,15.33333333,4,-1.25,1.666666667,15.16666667
2020/6/23 14:00,1,0,12.75,-3.166666667,2.75,-4.666666667,-7.310606061,6.416666667,0.979345955,1.3333333,-22.75,7.083333333,4.833333333,6.666666667,7.833333333,0.5,-6.916666667
2020/6/23 15:00,6.166666667,0,-15.58333333,12.75,8.060606061,9.333333333,5.393939394,-0.583333333,3.542168675,-3.4166667,1.833333333,-7.833333333,-1.166666667,12.25,10.5,15,8.833333333
2020/6/23 16:00,-2.916666667,0,2.333333333,-13.08333333,-2.310606061,-17.75,14.25,6.083333333,-1.676276535,-9.91666663,-16.58333333,-13.5,-19.16666667,-3.916666667,6.833333333,3.25,-11
2020/6/23 17:00,-7.583333333,0,-3.166666667,-8.833333333,-10.91666667,-11.75,-5.75,-10.08333333,-8.297619048,0.65151515,0.666666667,3.75,1.75,-3.25,-9.166666667,-3.166666667,-0.416666667
2020/6/23 18:00,-13.58333333,0,-14.83333333,-22.41666667,-20.7,-8.833333333,-5.833333333,-13.33333333,-14.46747967,1.43181818,3.333333333,1.666666667,7.666666667,-6.416666667,2.416666667,-4.333333333,-6.583333333
2020/6/23 19:00,-1.75,0,-25.91666667,-25,-20.46666667,-9,-0.75,-11,-13.16347271,-12.41666667,-12.58333333,-10.41666667,-13.33333333,-0.833333333,-3.166666667,0.416666667,-11.83333333
2020/6/23 20:00,-13.54545455,0,-15,-15.33333333,-15.25,-17.91666667,-18.83333333,2.333333333,-13.41924842,-12.91666666,-7.333333333,-15.33333333,-11.25,-9.666666667,-7.5,-4.25,-15.75
2020/6/23 21:00,-3.704545455,0,-6.833333333,-8.416666667,-14.75,-2.416666667,-4.416666667,-0.583333333,-5.818846816,-10.16666667,-13.41666667,-4,-7.666666667,-1.416666667,-11,-7.416666667,-15.5
2020/6/23 22:00,-5.916666667,0,-5.583333333,-10.41666667,-6.916666667,-5.416666667,10.75,-5.5,-4.142857143,-15.25,1.5,-11,-13,-16.41666667,1.166666667,-6.25,2.25
2020/6/23 23:00,-4.833333333,0,-3.833333333,0.166666667,2.083333333,-4.25,0,-4.666666667,-2.19047619,11.25,11.25,9.166666667,-3.083333333,-21.41666667,-28.5,-29.08333333,5.166666667
2020/6/24 0:00,-5.833333333,0,-1.583333333,-1.75,3.5,-1.666666667,-0.166666667,2.083333333,-0.773809524,-26.25,-42.5,-23,-11.41666667,23.5,13.08333333,22.58333333,-26.25
2020/6/24 1:00,-18.75,0,0.916666667,3.333333333,0.416666667,1.416666667,-6.916666667,-3.75,-3.333333333,-3.91666667,-7.5,4.666666667,-2.25,2.333333333,-4.333333333,4.333333333,-3.5
2020/6/24 2:00,-1.833333333,0,-3.71969697,-2.166666667,-4.689393939,-1.583333333,0.166666667,-27.58333333,-5.706736353,18.75,1.166666667,-5.333333333,10.16666667,3.75,12,3.75,-13.41666667
2020/6/24 3:00,3.5,0,-5.113636364,-2.75,-7.909090909,1.75,-3.75,-11.08333333,-3.817073171,-6,23.66666667,-0.25,-6.916666667,-8.833333333,-2.416666667,-11.75,19.58333333
2020/6/24 4:00,-3.166666667,0,2.25,-0.5,-4.651515152,-6.333333333,4.583333333,5.416666667,-0.357142857,-0.91666666,-10.33333333,6.5,-10.41666667,-6.916666667,-11.41666667,-6.75,-11.08333333
2020/6/24 5:00,9.583333333,0,-0.227272727,1.25,3.666666667,-2.583333333,-12.66666667,11.41666667,1.742685026,-0.16666667,-5.833333333,-0.5,1.083333333,-7.5,-15.5,-0.916666667,3.583333333
2020/6/24 6:00,3.3,0,1.827272727,1.3,-1.233333333,-0.5,-10.73333333,-1.333333333,-1.218875502,7.5,13.33333333,3.75,14.75,-8.166666667,-1.75,-12.66666667,17.58333333
2020/6/24 7:00,6.033333333,0,10.4,2.7,5.566666667,3.916666667,-3.35,13.58333333,5.464285714,-8.83333333,-1.416666667,1.666666667,3.166666667,17.41666667,20.58333333,17.08333333,-4.166666667
2020/6/24 8:00,4.583333333,0,15.5,13.83333333,7,6.166666667,-3.666666667,12.52272727,7.802782559,12.5,27.75,-4.166666667,-4.75,16.08333333,11.75,13.75,23.25
2020/6/24 9:00,7.083333333,0,23.5,19.75,4.287878788,12.08333333,8.333333333,11.72727273,12.73493976,10.91666666,6.083333333,0.416666667,114.6212121,-3,4.5,-1.75,2.916666667
2020/6/24 10:00,27.91666667,0,23.08333333,33.33333333,38.29545455,24.08333333,4.75,6.083333333,22.35513483,16.91666667,8.166666667,14.66666667,-107.7878788,-6,7.833333333,-6.166666667,15.16666667
2020/6/24 11:00,9.166666667,0,35.41666667,32.75,19.43181818,30.83333333,-1.166666667,7,19.01835915,25.55,-3.75,8.666666667,14.33333333,207.9166667,1.583333333,11.16666667,20.5
2020/6/24 12:00,14.58333333,0,9.416666667,-2.166666667,16,4.083333333,11.08333333,11.16666667,9.084337349,0.8666667,17.08333333,32.66666667,27.66666667,-174,419.4333333,13.41666667,13.41666667
2020/6/24 13:00,30.66666667,0,2.416666667,19.83333333,17.36363636,10.91666667,-4.666666667,16,13.1686747,40,34.5,33.25,41.5,13.58333333,-381.1,16.58333333,26.66666667
2020/6/24 14:00,41.33333333,0,1.333333333,-12.33333333,-11.64545455,4.583333333,24.25,-4.833333333,6.351160741,15.3333333,41,35.08333333,29.83333333,24.75,29.83333333,20.41666667,29.66666667
2020/6/24 15:00,3.25,0,-11.91666667,3.75,-2.066666667,-5.583333333,7.583333333,16.91666667,1.62746806,20.3333333,12.41666667,5.916666667,16.16666667,24.66666667,17.5,126.0833333,17.08333333
2020/6/24 16:00,-8.083333333,0,-3,-17.91666667,27.83333333,-9.166666667,2.083333333,-0.833333333,-1.297619048,-5,-8.166666667,-10.08333333,-6.083333333,1,6.083333333,-101.8333333,-35.41666667
2020/6/24 17:00,-23,0,-8.583333333,-6.666666667,-16.93939394,-13.33333333,1.416666667,-15.91666667,-12.06655192,-23.25,-31.58333333,-30.5,-22.33333333,2.166666667,-1.833333333,0.416666667,-13.08333333
2020/6/24 18:00,-51.33333333,0,-26.86666667,-16.5,-32.97727273,-8.683333333,-0.55,-16.83333333,-21.96036319,-31.5,-31.66666667,-32.16666667,-35.16666667,-59.75,-54.75,-57.66666667,-24.75
2020/6/24 19:00,-3,0,-21.8,-34.75,-28.33333333,-21.23333333,-8.783333333,-26.75,-20.46118012,-16.9166666,-17.75,-17.83333333,-12.5,1.5,-19.33333333,-18,-16.08333333
2020/6/24 20:00,-19.58333333,0,-9.416666667,-10.08333333,-18.78030303,-7.5,-9.166666667,-12.91666667,-12.39773379,-9.4166667,-9.5,-0.416666667,-7.833333333,-29.33333333,-2.166666667,-9.416666667,-18.75
2020/6/24 21:00,-11.58333333,0,-6.916666667,-6.333333333,-8.386363636,-5.083333333,-6.916666667,-8.446969697,-7.638554217,-10.91666667,-15.66666667,-12.33333333,-13.16666667,5.5,-18.33333333,4.083333333,-5.5
2020/6/24 22:00,-9.166666667,0,-7.25,-6.5,-8.333333333,-0.916666667,8.083333333,-4.386363636,-4.189902467,-17.75,-8.75,-12.5,-13.41666667,-21.58333333,-14.08333333,-6.166666667,-17.83333333
2020/6/24 23:00,7.25,0,-6.333333333,-5.583333333,-1,-8.166666667,2.666666667,0.583333333,-1.511904762,-7.33333333,-7.083333333,-4.083333333,-13.16666667,-9.916666667,-5.083333333,-25.91666667,1.333333333
2020/6/25 0:00,-17.83333333,0,-9.5,-7.75,-3.25,-1,4.5,-14.66666667,-7.071428571,12.25,2.083333333,4.416666667,16.66666667,18.66666667,1.083333333,15.91666667,-21.08333333
2020/6/25 1:00,-12.25,0,0.234848485,5.583333333,-8.25,-5.5,-12,12.41666667,-2.648450947,4.16666667,6.833333333,5,-0.583333333,14.66666667,37.16666667,33.58333333,9.666666667
2020/6/25 2:00,9,0,-1.068181818,-1.333333333,2.666666667,1,-9.666666667,-3.083333333,-0.530120482,-1.83333334,7.166666667,-4,-20.66666667,33.58333333,-0.916666667,15.41666667,8.916666667
2020/6/25 3:00,-4.416666667,0,-1.25,2.916666667,6.25,-4.333333333,-2.75,7.083333333,0.5,-6,-13.41666667,-2.416666667,6.666666667,-62.08333333,-15.41666667,-51.33333333,-3.25
2020/6/25 4:00,-22,0,0,-3.583333333,-3.583333333,4.666666667,-5.75,-12.83333333,-6.154761905,11.08333334,5.583333333,12.91666667,-1.666666667,-23.5,-31.08333333,-26.25,-11.91666667
2020/6/25 5:00,16.83333333,0,5.25,-1.083333333,-6.75,-0.75,-19.91666667,-22.83333333,-4.178571429,-3.41666667,-19.08333333,-23.08333333,-6.5,27.41666667,11.16666667,23.41666667,-23.91666667
2020/6/25 6:00,6.416666667,0,1.083333333,1.75,4.333333333,-1,13.16666667,8.75,4.928571429,-48.33333333,-12.33333333,-13,-9.083333333,-9,-9.666666667,-0.25,20.33333333
2020/6/25 7:00,-14.08333333,0,8,11.33333333,5.25,2.75,8.75,2.166666667,3.452380952,-0.33333334,-18.66666667,-13.33333333,-1.583333333,-10.75,-0.416666667,-5.333333333,-17.83333333
2020/6/25 8:00,5.083333333,0,4.583333333,12,0.666666667,5.166666667,1.25,7.833333333,5.226190476,-0.33333333,17.66666667,22.5,3,11.25,17.41666667,9.75,14.08333333
2020/6/25 9:00,12.58333333,0,31.58333333,15.58333333,12.08333333,13.58333333,19.16666667,32,19.51190476,0.58333333,-5.75,-6.583333333,3.583333333,17.83333333,14.83333333,9.333333333,-1.833333333
2020/6/25 10:00,11.83333333,0,2,13.83333333,18,11.75,-3.083333333,11.41666667,9.392857143,23.58333334,21,2.5,-15,27.41666667,25.66666667,29.25,10.91666667
2020/6/25 11:00,9.333333333,0,-14.58333333,-31,12,-2.75,-0.416666667,13.08333333,-2.047619048,1.16666666,-0.416666667,20.33333333,24.66666667,-19.75,-16.33333333,-19.25,11.5
2020/6/25 12:00,1.75,0,35.08333333,32,0.833333333,13,-7.75,-22.16666667,7.535714286,19.25,39.33333333,15,20.33333333,-9.916666667,-12.16666667,-6.833333333,24.83333333
2020/6/25 13:00,36.66666667,0,-11.75,13.66666667,-2.333333333,8,-15.91666667,22.91666667,7.321428571,41.99999997,13.58333333,41.66666667,19.16666667,2.5,6.916666667,9.75,2.083333333
2020/6/25 14:00,2.75,0,18.08333333,2.75,13.25,-15.5,-14.75,15.75,3.19047619,20.6666667,392.6666667,15.75,32.75,40.66666667,31.16666667,31.33333333,221.3333333
2020/6/25 15:00,-7.583333333,0,-12.83333333,-12.83333333,-6.75,5.75,24.58333333,20.75,1.583333333,-3.8333333,-387.1666667,3.916666667,3.333333333,0.583333333,5.166666667,4.5,-192.5833333
2020/6/25 16:00,5.916666667,0,-11.66666667,-8.25,-7.5,-5.333333333,28.41666667,8.783333333,0.567363531,-10.9166667,3.583333333,-23.91666667,-14.16666667,-4.916666667,-10.5,-6.916666667,7.333333333
2020/6/25 17:00,0.25,0,-15.15151515,-16,-8.666666667,12,11.33333333,-1.7,-1.335292389,3.1666667,3.25,15.91666667,13.41666667,-2.25,3.5,-10,12.91666667
2020/6/25 18:00,7.166666667,0,16.15151515,-4.5,-5.916666667,-23.33333333,5.083333333,-16.83333333,-3.482071142,0.0833333,5.833333333,-10.33333333,-5.75,2.75,-7.75,3,3.75
2020/6/25 19:00,-32.5,0,-28.41666667,-17.08333333,-4.704545455,-33.83333333,-8,-37.75,-23.09624211,13.25,-18,2.083333333,3.083333333,-32.91666667,-33,-20.33333333,-14.75
2020/6/25 20:00,-22.28787879,0,-4.916666667,-6.083333333,-16.71212121,2.833333333,-17.91666667,-9.5,-10.78313253,-43.16666667,-32.33333333,-23.33333333,-19.83333333,-18.5,-14.5,-30.83333333,-67.41666667
2020/6/25 21:00,-7.378787879,0,-6.333333333,4.083333333,-6.333333333,6.583333333,-17,-14.41666667,-5.787292025,-35,-27.75,-47.91666667,-60.58333333,-16.66666667,1,-19.91666667,-40.91666667
2020/6/25 22:00,-5.416666667,0,-1.75,-1.416666667,-11.25,-3.166666667,-15.66666667,-6.333333333,-6.428571429,-6.83333333,-5.583333333,-7.75,-25.5,-20.25,-16.08333333,-12.5,6.083333333
2020/6/25 23:00,7.333333333,0,-10,-9.416666667,0.083333333,3,8.833333333,-2.416666667,-0.369047619,-3.41666667,4.416666667,4.083333333,10.5,-15.51666667,-42,-11.41666667,14.58333333
2020/6/26 0:00,-13.91666667,0,2.083333333,-2.833333333,-2.166666667,-1.166666667,35.41666667,1.916666667,2.761904762,19.16666667,26.41666667,21.83333333,22,0,-6.916666667,-0.5,24.33333333
2020/6/26 1:00,-0.833333333,0,-6.5,-2.5,-3.5,-3,-12.75,-30.25,-8.476190476,-19,-32.33333333,-21.41666667,-11.08333333,0,23.5,18.08333333,-49.66666667
2020/6/26 2:00,-12.41666667,0,-7.083333333,7.833333333,-0.833333333,0,-20.66666667,2.333333333,-4.404761905,-4.16666667,-17.41666667,-8.166666667,0.916666667,-1.166666667,-1.833333333,5.333333333,-9.333333333
2020/6/26 3:00,-10,0,1.138888889,-5.833333333,2.083333333,-0.5,-11.75,-1.333333333,-3.440917108,-26.66666666,-18.33333333,-21.41666667,-19.33333333,-23,-17.16666667,-20.83333333,-2.333333333
2020/6/26 4:00,-3.583333333,0,-1.01010101,-3.75,3.5,-4.083333333,-6.833333333,-6.25,-3.37319649,-10.41666667,-0.333333333,-19.08333333,-15.66666667,0.25,0.083333333,-1.5,0.333333333
2020/6/26 5:00,0.916666667,0,-1.128787879,5,0.833333333,1.083333333,-9.333333333,0.5,-0.376362593,1.833333333,0.833333333,1.5,-6.25,12.5,15.41666667,7.333333333,2.75
2020/6/26 6:00,0,0,3.416666667,-2.083333333,-1.166666667,0.75,-2.416666667,4.083333333,0.369047619,1.583333334,2.083333333,4.75,1.75,0.75,-1.916666667,6.25,2.166666667
2020/6/26 7:00,20.16666667,0,7.583333333,3.083333333,12.75,8.083333333,19.25,14.75,12.23809524,2.916666666,0.916666667,8.916666667,8.083333333,5.583333333,3.5,4.5,-0.416666667
2020/6/26 8:00,-11.41666667,0,9.75,15.58333333,6.25,6.666666667,7.083333333,18.83333333,11.05887149,34.16666667,28.91666667,30.83333333,20.5,19.83333333,17.91666667,12.5,24.16666667
2020/6/26 9:00,-16,0,15.91666667,15.25,7.666666667,16.5,2.583333333,37.66666667,16.30422374,45.66666667,50.08333333,40.58333333,48.41666667,33.91666667,34.33333333,41.41666667,53.08333333
2020/6/26 10:00,0,0,21.08333333,15.83333333,16.08333333,11.33333333,8.75,26.91666667,16.66666667,21.75000003,27.83333333,24.16666667,22.33333333,274.5833333,44.58333333,25.58333333,34.75
2020/6/26 11:00,0,0,10.66666667,13.58333333,10.58333333,11.58333333,13.33333333,17.83333333,12.93055556,96.4166666,21.83333333,18.33333333,18.33333333,-206.5,37.75,30.5,23.58333333
2020/6/26 12:00,0,0,-15.08333333,9.416666667,6,4.666666667,17.91666667,4.333333333,4.541666667,-68.3333333,6.545454545,15.5,18.5,6.75,31.83333333,24.41666667,8.916666667
2020/6/26 13:00,0,0,4.25,-12.41666667,-2.598484848,-4.166666667,19,5.25,1.849960876,24.4166667,24.78787879,30,33.33333333,19.33333333,0.916666667,4.666666667,24.91666667
2020/6/26 14:00,152,0,-7.583333333,5.666666667,1.681818182,-0.25,10.16666667,7.984848485,7.5749688,19.9166666,13.91666667,14.16666667,13.66666667,11.35,5.583333333,7,15.47727273
2020/6/26 15:00,3.666666667,187.5714286,-2.25,3.583333333,2,-0.666666667,6.583333333,-6.818181818,9.920155794,5.3333334,6.416666667,-2.166666667,0.583333333,4.511111111,0.583333333,8.083333333,1.772727273
2020/6/26 16:00,3.666666667,7.095238095,4.25,-2.333333333,-3.166666667,-6.166666667,-17.66666667,-6.75,1.266025641,-13.9166667,-9.5,-19.66666667,-13.08333333,14.05555556,11.5,8.083333333,-3
2020/6/26 17:00,-14,0.916666667,4.583333333,-6,-9.666666667,-0.5,9.166666667,-5.083333333,-2.572916667,-32.1666667,-25.75,-28.5,-26.08333333,-57.16666667,-22.5,-52.41666667,-28.33333333
2020/6/26 18:00,-20.91666667,-32.03787879,-17.25,-19.5,-6.416666667,-14.16666667,3.083333333,-19.58333333,-16.56436404,-7.3333333,-28.33333333,-7.583333333,0.083333333,-37.16666667,-68.91666667,-33.33333333,-24.25
2020/6/26 19:00,-3.916666667,-26.96212121,-16.91666667,-23.16666667,-7.333333333,-11.41666667,-3.333333333,6.583333333,-10.09188596,-25.75,-11.58333333,-20.58333333,-17.66666667,-5,-22.5,-26.16666667,-7.083333333
2020/6/26 20:00,-33.75,-15.25,-5,-9.75,-14.58333333,-5,-10.41666667,-20.5,-14.28125,-9.25,-9.916666667,-12.08333333,-19.41666667,-25.91666667,-19.58333333,-13.16666667,-24.91666667
2020/6/26 21:00,-5.5,-23.5,-4.5,-7,-7.166666667,-4.25,-6.75,-11.66666667,-8.96370614,-3.83333333,-11.58333333,0.333333333,-25.16666667,11.41666667,8.5,9,-21.66666667
2020/6/26 22:00,-12.66666667,-18,-2.416666667,0.666666667,-4.416666667,-0.25,1,-9.75,-5.557127193,-2.33333334,-25.58333333,-11.33333333,2.916666667,-17.25,-12.33333333,-0.416666667,-10.75
2020/6/26 23:00,1.25,-6.378787879,0.416666667,-2.25,-2.333333333,-2.666666667,-22.58333333,-18.58333333,-6.895504386,-38.58333333,5.483333333,-29.75,-24.83333333,-14.66666667,-6.083333333,-19.91666667,0.416666667
2020/6/27 0:00,-16.25,-6.537878788,-4.166666667,-2.166666667,1.25,-1.5,-21.5,16.08333333,-4.094078947,11.58333333,1.766666667,10.08333333,-23.08333333,24.83333333,-8,16.91666667,-3.333333333
2020/6/27 1:00,-2.492424242,-12.33333333,-4.75,0.75,-1.166666667,-2.25,16.91666667,11.16666667,0.673026316,4.33333334,-10.66666667,4.166666667,26.5,28.08333333,45.16666667,36.83333333,-5.166666667
2020/6/27 2:00,20.90909091,1.166666667,2.083333333,1.083333333,-3.166666667,0.25,-7.666666667,7.833333333,2.868640351,7.33333333,29,-8,-5.75,-42.25,-21.75,-36.58333333,37
2020/6/27 3:00,-40.41666667,0.25,0.25,-1.666666667,0.916666667,2.75,1.166666667,-15.08333333,-6.479166667,9.25,-12.5,23.83333333,28.33333333,-12.66666667,-29.08333333,-19.91666667,-43.5
2020/6/27 4:00,-6.666666667,-2.75,0.75,-0.75,-5.5,-1.25,-8.833333333,-38.75,-7.96875,-36.83333333,-24.58333333,-39.41666667,-34.33333333,6.583333333,-10.91666667,-1.333333333,-13.41666667
2020/6/27 5:00,-5.666666667,-6.666666667,-2.75,1.333333333,0.833333333,0.75,4.5,-17.73484848,-2.989144737,-13.75,-22.25,-16,-23.25,-36.33333333,7.583333333,-28,-16.75
2020/6/27 6:00,9,3.416666667,1.666666667,-1.083333333,-2.416666667,-2.166666667,-6.25,34.65151515,4.41622807,7.66666666,0.916666667,21.58333333,23.66666667,12.66666667,-13.5,10.08333333,-6.25
2020/6/27 7:00,21.85,19.7,13.68333333,6.233333333,15.93333333,5.516666667,-3.35,20.66666667,13.02947154,1,14.33333333,-6.333333333,-13.91666667,14.16666667,14.58333333,18.83333333,22.66666667
2020/6/27 8:00,24.31666667,26.93636364,7.983333333,9.1,8.4,-0.016666667,-0.15,10.91666667,10.03851091,29.58333334,33.83333333,26.08333333,27.91666667,7.333333333,22.75,-0.666666667,49.75
2020/6/27 9:00,24.66666667,33.11363636,20.16666667,20.08333333,14.5,14.66666667,2.833333333,18.41666667,18.95285088,35.75000003,38.83333333,35.83333333,45.41666667,22.75,17.66666667,21.66666667,24.83333333
2020/6/27 10:00,35.08333333,42.91666667,20.66666667,22.75,15.66666667,21.91666667,10.08333333,28.08333333,24.64583333,43.8333333,41.66666667,46.91666667,37.16666667,28.91666667,24.66666667,25.91666667,36.41666667
2020/6/27 11:00,38.33333333,8.25,2.833333333,7.166666667,30.58333333,13,20.91666667,36,19.63541667,27.3333333,25.25,24,34,47.41666667,47.41666667,46.25,29.33333333
2020/6/27 12:00,19.16666667,11,1.666666667,11.41666667,11.75,-4.75,22.33333333,13.08333333,5.762839147,15.25,24.66666667,34.75,21.91666667,32.25,45.91666667,31.66666667,28.5
2020/6/27 13:00,32.83333333,29.41666667,-10.33333333,-17.75,-6.333333333,8.583333333,8.583333333,-175,5.298172757,12.1666667,16.5,23.08333333,26.16666667,28.91666667,26.75,26.16666667,27.5
2020/6/27 14:00,16.35714286,19.5,5.083333333,14.41666667,-3.583333333,-0.25,23.66666667,177.1666667,9.826923077,40.1666667,29.91666667,17.41666667,18,24.75,22.58333333,29.5,33
2020/6/27 15:00,-240.8571429,14.25,-23.5,-14.25,-3.916666667,-30.83333333,-24.41666667,-24.33333333,-23.46978022,5.6666666,6.75,-6.916666667,-18.33333333,14.91666667,16.41666667,16.83333333,12.58333333
2020/6/27 16:00,0,11.41666667,29.25,4.166666667,3.333333333,28.58333333,-21.66666667,-34.91666667,2.880952381,-35.5,1.583333333,-48.25,-17.91666667,-7.416666667,-0.166666667,-4.916666667,-20.91666667
2020/6/27 17:00,185.5,0.25,-10.75,-11.5,-15.83333333,-7.916666667,15.83333333,6,3.695795339,-21.4166666,-63.66666667,-12.75,-16.75,-50.41666667,-18.91666667,-37.5,-54.75
